Date,Close,High,Low,Open,MA5,MA10,ROC5,Predicted_Trend
2022-11-14,139.55299377441406,140.7689971923828,138.86900329589844,139.55299377441406,142.1927947998047,144.6509979248047,-0.03951962880273818,0
2022-11-15,140.11500549316406,140.58099365234375,137.8090057373047,140.11500549316406,140.9739959716797,143.8231979370117,-0.04168002076403421,0
2022-11-16,138.96499633789062,140.28500366210938,138.8939971923828,138.96499633789062,140.42019653320312,142.8803970336914,-0.019536577806166022,0
2022-11-17,139.32200622558594,140.71400451660156,138.906005859375,139.32200622558594,139.93779907226562,142.1284973144531,-0.017017705101015967,0
2022-11-18,140.41200256347656,140.47000122070312,139.64999389648438,140.41200256347656,139.67340087890625,141.5072982788086,-0.009327268172363401,0
2022-11-19,140.41200256347656,140.47000122070312,139.64999389648438,140.41200256347656,139.84520263671874,141.0189987182617,0.0061554307494906535,0
2022-11-20,140.41200256347656,140.47000122070312,139.64999389648438,140.41200256347656,139.90460205078125,140.43929901123047,0.002119666407371268,0
2022-11-21,140.2530059814453,142.01800537109375,140.2030029296875,140.2530059814453,140.16220397949218,140.29120025634765,0.009268590490391748,0
2022-11-22,142.09800720214844,142.23899841308594,141.08599853515625,142.09800720214844,140.7174041748047,140.32760162353514,0.019925071794240967,0
2022-11-23,141.15499877929688,141.57400512695312,139.58700561523438,141.15499877929688,140.86600341796876,140.2697021484375,0.00529154347388805,0
2022-11-24,139.2779998779297,139.48599243164062,138.09500122070312,139.2779998779297,140.6392028808594,140.24220275878906,-0.008076251779360666,0
2022-11-25,138.60299682617188,139.59100341796875,138.38900756835938,138.60299682617188,140.27740173339845,140.09100189208985,-0.012883554854841495,0
2022-11-26,138.60299682617188,139.59100341796875,138.38900756835938,138.60299682617188,139.94739990234376,140.05480194091797,-0.011764519011390973,0
2022-11-27,138.60299682617188,139.59100341796875,138.38900756835938,138.60299682617188,139.24839782714844,139.98290100097657,-0.02459577333132168,0
2022-11-28,139.30999755859375,139.4199981689453,137.51400756835938,139.10000610351562,138.8793975830078,139.8727005004883,-0.013070746602377725,0
2022-11-29,138.718994140625,139.3209991455078,137.88600158691406,138.718994140625,138.76759643554686,139.70339965820312,-0.004013596819272491,0
2022-11-30,138.7449951171875,139.88299560546875,138.33799743652344,138.7449951171875,138.79599609375,139.5366989135742,0.001024496542406661,0
2022-12-01,137.35899353027344,137.51600646972656,135.53900146484375,137.35899353027344,138.5471954345703,139.24729766845704,-0.008975298690392708,0
2022-12-02,135.14999389648438,135.9759979248047,133.67300415039062,135.14999389648438,137.85659484863282,138.55249633789063,-0.024912902381310387,0
2022-12-03,135.14999389648438,135.9759979248047,133.67300415039062,135.14999389648438,137.02459411621095,137.95199584960938,-0.02986148686392498,0
2022-12-04,135.14999389648438,135.9759979248047,133.67300415039062,135.14999389648438,136.3107940673828,137.53919525146483,-0.025728273667574242,0
2022-12-05,134.47500610351562,136.58099365234375,134.13400268554688,134.47500610351562,135.45679626464843,137.12639617919922,-0.030775805715120286,0
2022-12-06,136.65199279785156,137.41299438476562,136.00799560546875,136.65199279785156,135.31539611816407,136.9312957763672,-0.0051471018697152315,0
2022-12-07,136.88600158691406,137.83799743652344,136.41799926757812,136.88600158691406,135.66259765625,136.7595962524414,0.012845044534440353,0
2022-12-08,136.38099670410156,137.2239990234375,136.29600524902344,136.38099670410156,135.90879821777344,136.4666961669922,0.009108419261639522,0
2022-12-09,136.61399841308594,136.86599731445312,135.61199951171875,136.61399841308594,136.20159912109375,136.25619659423828,0.010832442343452042,0
2022-12-10,136.61399841308594,136.86599731445312,135.61199951171875,136.61399841308594,136.6293975830078,136.04309692382813,0.01590624437617616,0
2022-12-11,136.61399841308594,136.86599731445312,135.61199951171875,136.61399841308594,136.62179870605468,135.96859741210938,-0.0002780375462348994,0
2022-12-12,136.71200561523438,137.6179962158203,136.63299560546875,136.71200561523438,136.58699951171874,136.1247985839844,-0.001271101278893072,0
2022-12-13,137.50399780273438,137.94200134277344,134.68800354003906,137.50399780273438,136.8115997314453,136.36019897460938,0.008234293089009581,0
2022-12-14,135.58399963378906,135.6820068359375,134.68099975585938,135.58399963378906,136.60559997558593,136.40359954833986,-0.007539481980334273,0
2022-12-15,135.34800720214844,137.92100524902344,135.2830047607422,135.34800720214844,136.35240173339844,136.49089965820312,-0.009266921586684407,0
2022-12-16,137.75100708007812,137.75100708007812,136.41000366210938,137.75100708007812,136.57980346679688,136.60080108642578,0.00832278302516376,0
2022-12-17,137.75100708007812,137.75100708007812,136.41000366210938,137.75100708007812,136.78760375976563,136.6873016357422,0.0075999284786147925,0
2022-12-18,137.75100708007812,137.75100708007812,136.41000366210938,137.75100708007812,136.83700561523438,136.82430267333984,0.001796378878366145,0
2022-12-19,136.02999877929688,137.14999389648438,135.7729949951172,136.69000244140625,136.92620544433595,136.76590270996093,0.0032894673907868377,0
2022-12-20,136.9949951171875,137.45199584960938,131.01699829101562,136.9949951171875,137.25560302734374,136.8040023803711,0.012168542035341678,0
2022-12-21,131.89199829101562,132.4759979248047,131.52200317382812,131.89199829101562,136.08380126953125,136.33180236816406,-0.04253332816402944,0
2022-12-22,132.3699951171875,132.68099975585938,131.65499877929688,132.3699951171875,135.00759887695312,135.89760131835936,-0.039063322127020905,0
2022-12-23,132.35699462890625,133.12100219726562,132.29100036621094,132.35699462890625,133.92879638671874,135.38290100097657,-0.03915769884742981,0
2022-12-24,132.35699462890625,133.12100219726562,132.29100036621094,132.35699462890625,133.19419555664064,135.0602005004883,-0.027001427503869357,0
2022-12-25,132.35699462890625,133.12100219726562,132.29100036621094,132.35699462890625,132.26659545898437,134.76109924316407,-0.033855254962517733,0
2022-12-26,132.77000427246094,133.23699951171875,132.3300018310547,132.7899932861328,132.44219665527345,134.26299896240235,0.006657007193931586,0
2022-12-27,132.76400756835938,133.58700561523438,132.6479949951172,132.76400756835938,132.5209991455078,133.76429901123046,0.0029765994236310434,0
2022-12-28,133.48599243164062,134.39500427246094,133.41099548339844,133.48599243164062,132.74679870605468,133.33779754638672,0.00852994438185739,0
2022-12-29,134.03399658203125,134.18800354003906,132.93600463867188,134.03399658203125,133.0821990966797,133.13819732666016,0.012670293382128106,0
2022-12-30,132.91600036621094,132.91700744628906,131.54100036621094,132.91600036621094,133.19400024414062,132.7302978515625,0.004223469555741932,0
2022-12-31,132.91600036621094,132.91700744628906,131.54100036621094,132.91600036621094,133.22319946289062,132.83269805908202,0.0010996165478038833,0
2023-01-01,132.91600036621094,132.91700744628906,131.54100036621094,132.91600036621094,133.25359802246095,132.88729858398438,0.001144834361626934,0
2023-01-02,130.84500122070312,131.03500366210938,130.62100219726562,130.84500122070312,132.72539978027345,132.73609924316406,-0.019784781630102333,0
2023-01-03,130.79400634765625,131.1820068359375,129.53399658203125,130.79400634765625,132.07740173339843,132.57980041503907,-0.024172898794314945,0
2023-01-04,131.2480010986328,132.1699981689453,129.96400451660156,131.2480010986328,131.74380187988282,132.46890106201172,-0.012549273699046348,0
2023-01-05,132.24600219726562,133.99200439453125,131.72999572753906,132.24600219726562,131.60980224609375,132.4165008544922,-0.005040763844076923,0
2023-01-06,133.3070068359375,134.74099731445312,132.18699645996094,133.3070068359375,131.68800354003906,132.47080078125,0.002941756211812363,0
2023-01-07,133.3070068359375,134.74099731445312,132.18699645996094,133.3070068359375,132.18040466308594,132.4529022216797,0.018816199260693,0
2023-01-08,133.3070068359375,134.74099731445312,132.18699645996094,133.3070068359375,132.6830047607422,132.3802032470703,0.019213422376569644,0
2023-01-09,131.86199951171875,132.64500427246094,131.32699584960938,131.86199951171875,132.80580444335936,132.2748031616211,0.0046781543943250625,0
2023-01-10,131.72900390625,132.46600341796875,131.43299865722656,131.72900390625,132.70240478515626,132.156103515625,-0.003909368014349823,0
2023-01-11,132.1009979248047,132.85400390625,132.10299682617188,132.1009979248047,132.4612030029297,132.07460327148436,-0.009046853123160004,0
2023-01-12,131.90199279785156,132.02099609375,129.56900024414062,131.90199279785156,132.1802001953125,132.18030242919923,-0.010539686333330578,0
2023-01-13,129.1719970703125,129.3419952392578,127.46800231933594,129.1719970703125,131.3531982421875,132.01810150146486,-0.031018697844697685,0
2023-01-14,129.1719970703125,129.3419952392578,127.46800231933594,129.1719970703125,130.81519775390626,131.8105010986328,-0.02040013386242623,0
2023-01-15,129.1719970703125,129.3419952392578,127.46800231933594,129.1719970703125,130.30379638671874,131.5031005859375,-0.01941111494137837,0
2023-01-16,128.0260009765625,128.80999755859375,127.25399780273438,128.0260009765625,129.48879699707032,130.975,-0.030847586409315286,0
2023-01-17,128.3209991455078,129.11599731445312,128.02200317382812,128.3209991455078,128.77259826660156,130.47639923095704,-0.027148897271263017,0
2023-01-18,128.281005859375,131.5590057373047,127.60700225830078,128.281005859375,128.59440002441406,129.9737991333008,-0.006897711819478181,0
2023-01-19,128.53900146484375,128.7729949951172,127.7770004272461,128.53900146484375,128.46780090332032,129.6414993286133,-0.004900408910796572,0
2023-01-20,128.3699951171875,130.60400390625,128.35499572753906,128.3699951171875,128.30740051269532,129.30559844970702,-0.0062087911568669,0
2023-01-21,128.3699951171875,130.60400390625,128.35499572753906,128.3699951171875,128.3761993408203,128.9324981689453,0.0026869084248595243,0
2023-01-22,128.3699951171875,130.60400390625,128.35499572753906,128.3699951171875,128.38599853515626,128.5792984008789,0.0003818234895764938,0
2023-01-23,129.38499450683594,130.875,129.06199645996094,129.35400390625,128.60679626464844,128.60059814453126,0.008606018015411943,0
2023-01-24,130.5970001220703,131.06900024414062,129.74400329589844,130.5970001220703,129.01839599609374,128.74309844970702,0.016010694293353778,0
2023-01-25,130.23899841308594,130.5679931640625,129.29299926757812,130.23899841308594,129.39219665527344,128.84979858398438,0.014559502741994024,0
2023-01-26,129.23699951171875,130.58299255371094,129.03500366210938,129.23699951171875,129.5655975341797,128.9708984375,0.0067539489562165045,0
2023-01-27,129.8000030517578,130.2550048828125,129.54600524902344,129.8000030517578,129.85159912109376,129.118798828125,0.011139736612632012,0
2023-01-28,129.8000030517578,130.2550048828125,129.54600524902344,129.8000030517578,129.93460083007812,129.27069854736328,0.0032075477260999907,0
2023-01-29,129.8000030517578,130.2550048828125,129.54600524902344,129.8000030517578,129.77520141601562,129.39679870605468,-0.006102721115856746,0
2023-01-30,129.85400390625,130.46099853515625,129.2050018310547,129.85400390625,129.69820251464844,129.54519958496093,-0.002956061636890328,0
2023-01-31,130.47900390625,130.4759979248047,129.7689971923828,130.47900390625,129.94660339355468,129.7561004638672,0.009610284974301164,0
2023-02-01,130.11000061035156,130.39599609375,129.2100067138672,130.11000061035156,130.00860290527345,129.9301010131836,0.002388270811289006,0
2023-02-02,128.6219940185547,129.09100341796875,128.09300231933594,128.6219940185547,129.77300109863282,129.85380096435546,-0.009075570150282597,0
2023-02-03,128.74600219726562,131.13699340820312,128.33599853515625,128.74600219726562,129.56220092773438,129.668701171875,-0.008120191292074974,0
2023-02-04,128.74600219726562,131.13699340820312,128.33599853515625,128.74600219726562,129.3406005859375,129.51940155029297,-0.008532672660477303,0
2023-02-05,128.74600219726562,131.13699340820312,128.33599853515625,128.74600219726562,128.99400024414064,129.47030181884764,-0.01328184349283923,0
2023-02-06,132.00900268554688,132.89199829101562,131.59100341796875,132.00900268554688,129.3738006591797,129.69120178222656,0.014595358283659987,0
2023-02-07,132.6230010986328,132.6219940185547,131.16000366210938,132.6230010986328,130.17400207519532,129.97350158691407,0.031106710097349,0
2023-02-08,131.04200744628906,131.51400756835938,130.60899353027344,131.04200744628906,130.633203125,130.0977020263672,0.017833604227224686,0
2023-02-09,131.38699340820312,131.8090057373047,130.3520050048828,131.38699340820312,131.1614013671875,130.2510009765625,0.020513190047571017,0
2023-02-10,131.5189971923828,131.83200073242188,129.83399963378906,131.5189971923828,131.71600036621095,130.3550003051758,0.021538493994309738,0
2023-02-11,131.5189971923828,131.83200073242188,129.83399963378906,131.5189971923828,131.6179992675781,130.49589996337892,-0.0037119096667315166,0
2023-02-12,131.5189971923828,131.83200073242188,129.83399963378906,131.5189971923828,131.39719848632814,130.7856002807617,-0.008324377348608913,0
2023-02-13,131.55099487304688,132.86399841308594,131.46600341796875,131.55099487304688,131.49899597167968,131.06609954833985,0.003884154681974339,0
2023-02-14,132.33700561523438,133.1179962158203,131.66200256347656,132.33700561523438,131.68899841308593,131.42519989013672,0.007230641195051124,0
2023-02-15,132.99099731445312,134.32400512695312,132.55499267578125,132.99099731445312,131.9833984375,131.84969940185547,0.011192300378606967,0
2023-02-16,133.9029998779297,134.4429931640625,133.60899353027344,133.9029998779297,132.46019897460937,132.03909912109376,0.01812667931203582,0
2023-02-17,134.07400512695312,135.0800018310547,134.07200622558594,134.07400512695312,132.97120056152343,132.18419952392577,0.019426911618196874,0
2023-02-18,134.07400512695312,135.0800018310547,134.07200622558594,134.07400512695312,133.47580261230468,132.48739929199218,0.01917895228645805,0
2023-02-19,134.07400512695312,135.0800018310547,134.07200622558594,134.07400512695312,133.82320251464844,132.7561004638672,0.01312557665668379,0
2023-02-20,134.3070068359375,134.52999877929688,133.9290008544922,134.3070068359375,134.0864044189453,133.03490142822267,0.009895478250852685,0
2023-02-21,134.33599853515625,135.1909942626953,134.156005859375,134.33599853515625,134.17300415039062,133.3166015625,0.0032336740597394,0
2023-02-22,134.9759979248047,135.04800415039062,134.38299560546875,134.9759979248047,134.35340270996093,133.66230163574218,0.006727574051341945,0
2023-02-23,134.9320068359375,135.34300231933594,134.6439971923828,134.9320068359375,134.5250030517578,134.00040283203126,0.006399463551282292,0
2023-02-24,134.6280059814453,136.4239959716797,134.18099975585938,134.6280059814453,134.63580322265625,134.22950286865233,0.004132052697072952,0
2023-02-25,134.6280059814453,136.4239959716797,134.18099975585938,134.6280059814453,134.70000305175782,134.39320373535156,0.002390040200210386,0
2023-02-26,134.6280059814453,136.4239959716797,134.18099975585938,134.6280059814453,134.75840454101564,134.46570434570313,0.002173709575044702,0
2023-02-27,136.39500427246094,136.4759979248047,135.9290008544922,136.39500427246094,135.04220581054688,134.69780426025392,0.010513027275018016,0
2023-02-28,136.31700134277344,136.90899658203125,136.02200317382812,136.31700134277344,135.31920471191407,134.92210388183594,0.010264388259784374,0
2023-03-01,136.34800720214844,136.46200561523438,135.25999450683594,136.34800720214844,135.6632049560547,135.14950408935547,0.012775954068131812,0
2023-03-02,136.19400024414062,137.06500244140625,136.08799743652344,136.19400024414062,135.97640380859374,135.33820343017578,0.011632009634838791,0
2023-03-03,136.7050018310547,136.74000549316406,135.8280029296875,136.7050018310547,136.3918029785156,135.57510375976562,0.015427665547506075,0
2023-03-04,136.7050018310547,136.74000549316406,135.8280029296875,136.7050018310547,136.45380249023438,135.7480041503906,0.002272792616176078,0
2023-03-05,136.7050018310547,136.74000549316406,135.8280029296875,136.7050018310547,136.53140258789062,135.92530364990233,0.002846310324165824,0
2023-03-06,135.8699951171875,136.1790008544922,135.39500427246094,135.86000061035156,136.43580017089843,136.04950256347655,-0.0035058237723433194,0
2023-03-07,135.99899291992188,136.94700622558594,135.58099365234375,135.99899291992188,136.39679870605468,136.1866012573242,-0.0014318349110032935,0
2023-03-08,137.39100646972656,137.89599609375,136.50599670410156,137.39100646972656,136.53399963378905,136.46290130615233,0.005018138542726147,0
2023-03-09,137.2259979248047,137.2519989013672,135.99000549316406,137.2259979248047,136.63819885253906,136.5460006713867,0.003811097522194995,0
2023-03-10,136.39500427246094,136.97900390625,134.1719970703125,136.39500427246094,136.57619934082032,136.55380096435547,-0.002267638743583489,0
2023-03-11,136.39500427246094,136.97900390625,134.1719970703125,136.39500427246094,136.681201171875,136.55850067138672,0.0038640551567004078,0
2023-03-12,136.39500427246094,136.97900390625,134.1719970703125,136.39500427246094,136.76040344238282,136.57860107421874,0.002911869742831419,0
2023-03-13,134.97000122070312,135.02000427246094,132.29299926757812,134.97999572753906,136.2762023925781,136.40510101318358,-0.017621278941259533,0
2023-03-14,133.11399841308594,134.8730010986328,133.0709991455078,133.11399841308594,135.45380249023438,136.0460006713867,-0.02996516384578951,0
2023-03-15,134.39700317382812,135.05799865722656,132.2519989013672,134.39700317382812,135.0542022705078,135.81520080566406,-0.014648638410844073,0
2023-03-16,132.9290008544922,133.45799255371094,131.74400329589844,132.9290008544922,134.36100158691406,135.52110137939454,-0.025411512954280235,0
2023-03-17,133.3679962158203,133.5659942626953,131.83700561523438,133.3679962158203,133.75559997558594,135.25800170898438,-0.022192954007273724,0
2023-03-18,133.3679962158203,133.5659942626953,131.83700561523438,133.3679962158203,133.43519897460936,134.85570068359374,-0.011869341263939126,0
2023-03-19,133.3679962158203,133.5659942626953,131.83700561523438,133.3679962158203,133.48599853515626,134.46990051269532,0.001908122404573609,0
2023-03-20,132.28399658203125,132.6300048828125,130.55799865722656,132.28399658203125,133.0633972167969,134.05879974365234,-0.01572212580561727,0
2023-03-21,131.39199829101562,132.43699645996094,131.04800415039062,131.39199829101562,132.75599670410156,133.55849914550782,-0.011562582683962264,0
2023-03-22,132.34800720214844,132.9929962158203,132.26699829101562,132.34800720214844,132.5519989013672,133.15379943847657,-0.007647929357964545,0
2023-03-23,131.1790008544922,131.63600158691406,130.447998046875,131.1790008544922,132.11419982910155,132.77469940185546,-0.01641319824424614,0
2023-03-24,130.86500549316406,130.91900634765625,129.6739959716797,130.86500549316406,131.6136016845703,132.54980010986327,-0.018767551389209047,0
2023-03-25,130.86500549316406,130.91900634765625,129.6739959716797,130.86500549316406,131.32980346679688,132.19660034179688,-0.010726853780738677,0
2023-03-26,130.86500549316406,130.91900634765625,129.6739959716797,130.86500549316406,131.22440490722656,131.99020080566407,-0.004010843922811369,0
2023-03-27,130.8459930419922,131.74099731445312,130.50900268554688,130.8459930419922,130.92400207519532,131.73800048828124,-0.01134897450977157,0
2023-03-28,131.23300170898438,131.2760009765625,130.4459991455078,131.23300170898438,130.93480224609374,131.52450103759764,0.00041165776641416407,0
2023-03-29,131.04600524902344,132.697998046875,130.92799377441406,131.04600524902344,130.97100219726562,131.29230194091798,0.0013831028025963477,0
2023-03-30,132.5760040283203,132.93299865722656,132.2220001220703,132.5760040283203,131.31320190429688,131.32150268554688,0.01307453072506548,0
2023-03-31,133.2010040283203,133.56399536132812,132.7259979248047,133.2010040283203,131.78040161132813,131.50240325927734,0.01785044463455332,0
2023-04-01,133.2010040283203,133.56399536132812,132.7259979248047,133.2010040283203,132.25140380859375,131.58770294189452,0.017998342414446977,0
2023-04-02,133.2010040283203,133.56399536132812,132.7259979248047,133.2010040283203,132.64500427246094,131.78990325927734,0.01499624556100665,0
2023-04-03,133.3470001220703,133.7310028076172,132.2209930419922,133.3470001220703,133.1052032470703,132.03810272216796,0.01755868001221672,0
2023-04-04,132.2989959716797,133.13999938964844,131.57400512695312,132.2989959716797,133.0498016357422,132.18150177001954,-0.002089428314504427,0
2023-04-05,131.48500061035156,131.83900451660156,130.6840057373047,131.48500061035156,132.70660095214845,132.24350128173828,-0.012882811435895092,0
2023-04-06,130.9340057373047,131.85299682617188,130.79100036621094,130.9340057373047,132.25320129394532,132.25230255126954,-0.017019378401484375,0
2023-04-07,131.66900634765625,132.3159942626953,131.52499389648438,131.66900634765625,131.9468017578125,132.29590301513673,-0.011501397394409585,0
2023-04-08,131.66900634765625,132.3159942626953,131.52499389648438,131.66900634765625,131.6112030029297,132.358203125,-0.012583663471078976,0
2023-04-09,131.66900634765625,132.3159942626953,131.52499389648438,131.66900634765625,131.485205078125,132.2675033569336,-0.004761862472170919,0
2023-04-10,132.0970001220703,133.8419952392578,132.01400756835938,132.0970001220703,131.60760498046875,132.1571029663086,0.004654519594462059,0
2023-04-11,133.468994140625,133.66600036621094,132.9810028076172,133.468994140625,132.1146026611328,132.18390197753905,0.019360809967170045,0
2023-04-12,133.593994140625,134.0229949951172,132.781005859375,133.593994140625,132.49960021972657,132.22320098876952,0.01461990066125396,0
2023-04-13,133.0850067138672,133.36700439453125,132.02999877929688,133.0850067138672,132.78280029296874,132.1970016479492,0.010754242061128405,0
2023-04-14,132.48699951171875,133.75599670410156,132.17599487304688,132.48699951171875,132.94639892578124,132.21580200195314,0.0062124959149663095,0
2023-04-15,132.48699951171875,133.75599670410156,132.17599487304688,132.48699951171875,133.02439880371094,132.31600189208984,0.0029523712823762427,0
2023-04-16,132.48699951171875,133.75599670410156,132.17599487304688,132.48699951171875,132.8279998779297,132.47130126953124,-0.007357473810521209,0
2023-04-17,133.9709930419922,134.56500244140625,133.71400451660156,133.9709930419922,132.9033996582031,132.70149993896484,0.0028219749232913927,0
2023-04-18,134.4250030517578,134.6929931640625,133.8679962158203,134.4250030517578,133.17139892578126,132.977099609375,0.010068725027542857,0
2023-04-19,134.04400634765625,135.0469970703125,133.96099853515625,134.04400634765625,133.48280029296876,133.214599609375,0.011752148072458724,0
2023-04-20,134.70399475097656,134.9600067138672,134.02699279785156,134.70399475097656,133.92619934082032,133.4752990722656,0.016733681398390488,0
2023-04-21,133.99600219726562,134.46499633789062,133.55499267578125,133.99600219726562,134.22799987792968,133.5279998779297,0.011389817047018358,0
2023-04-22,133.99600219726562,134.46499633789062,133.55499267578125,133.99600219726562,134.23300170898438,133.56820068359374,0.00018667589681586882,0
2023-04-23,133.99600219726562,134.46499633789062,133.55499267578125,133.99600219726562,134.14720153808594,133.6593002319336,-0.003191376936975132,0
2023-04-24,133.96099853515625,134.72500610351562,133.88999938964844,133.96099853515625,134.13059997558594,133.80670013427735,-0.0006192579195575254,0
2023-04-25,134.08399963378906,134.44900512695312,133.7469940185547,134.08399963378906,134.00660095214843,133.96640014648438,-0.004602648335215842,0
2023-04-26,133.71099853515625,133.86599731445312,133.0260009765625,133.71099853515625,133.94960021972656,134.08880004882812,-0.002126956457176976,0
2023-04-27,133.46499633789062,134.1820068359375,133.2949981689453,133.46499633789062,133.84339904785156,134.03820037841797,-0.003962848522848228,0
2023-04-28,133.802001953125,136.5290069580078,133.73399353027344,133.802001953125,133.80459899902343,133.97590026855468,-0.0014478062103302491,0
2023-04-29,133.802001953125,136.5290069580078,133.73399353027344,133.802001953125,133.77279968261718,133.95169982910156,-0.0011868871072167053,0
2023-04-30,133.802001953125,136.5290069580078,133.73399353027344,133.802001953125,133.71640014648438,133.86150054931642,-0.00210314192173755,0
2023-05-01,136.38600158691406,137.40199279785156,136.26300048828125,136.38600158691406,134.25140075683595,134.10050048828126,0.020005856519383247,0
2023-05-02,137.52099609375,137.76499938964844,136.40899658203125,137.52099609375,135.0626007080078,134.4529998779297,0.03038998888960287,0
2023-05-03,136.46600341796875,136.56900024414062,135.07200622558594,136.46600341796875,135.59540100097655,134.7,0.019910026949948367,0
2023-05-04,134.54400634765625,134.8699951171875,133.68600463867188,134.54400634765625,135.74380187988282,134.75830078125,0.005545540303583785,0
2023-05-05,134.1790008544922,135.0850067138672,133.88600158691406,134.1790008544922,135.81920166015624,134.7678009033203,0.0028175878975209567,0
2023-05-06,134.1790008544922,135.0850067138672,133.88600158691406,134.1790008544922,135.37780151367187,134.8146011352539,-0.016182017998492504,0
2023-05-07,134.1790008544922,135.0850067138672,133.88600158691406,134.1790008544922,134.70940246582032,134.88600158691406,-0.024301709078514255,0
2023-05-08,135.19900512695312,135.20599365234375,134.66400146484375,135.19900512695312,134.45600280761718,135.02570190429688,-0.009284351115164236,0
2023-05-09,135.072998046875,135.33599853515625,134.73699951171875,135.072998046875,134.56180114746093,135.15280151367188,0.003931737381536404,0
2023-05-10,135.28799438476562,135.45599365234375,134.30999755859375,135.28799438476562,134.78359985351562,135.30140075683593,0.008265030468337375,0
2023-05-11,134.08700561523438,134.84100341796875,133.7519989013672,134.08700561523438,134.76520080566405,135.07150115966797,-0.0006856157720057654,0
2023-05-12,134.4980010986328,135.62899780273438,134.40199279785156,134.4980010986328,134.8290008544922,134.76920166015626,0.002377423010375246,0
2023-05-13,134.4980010986328,135.62899780273438,134.40199279785156,134.4980010986328,134.6888000488281,134.57240142822266,-0.005184979191689032,0
2023-05-14,134.4980010986328,135.62899780273438,134.40199279785156,134.4980010986328,134.57380065917968,134.56780090332032,-0.004256934817147173,0
2023-05-15,135.82200622558594,136.31199645996094,135.71600341796875,135.82200622558594,134.68060302734375,134.7321014404297,0.003947222687783691,0
2023-05-16,136.0449981689453,136.6750030517578,135.697998046875,136.0449981689453,135.07220153808595,134.918701171875,0.0146024034523482,0
2023-05-17,136.42999267578125,137.5659942626953,136.3040008544922,136.42999267578125,135.45859985351564,135.1438003540039,0.014364463124858062,0
2023-05-18,137.61399841308594,138.65899658203125,137.31100463867188,137.61399841308594,136.08179931640626,135.3852996826172,0.02316761058900818,0
2023-05-19,138.6199951171875,138.64700317382812,137.46200561523438,138.6199951171875,136.90619812011718,135.73999938964843,0.030647251147858157,0
2023-05-20,138.6199951171875,138.64700317382812,137.46200561523438,138.6199951171875,137.4657958984375,136.0731994628906,0.02060040908948446,0
2023-05-21,138.6199951171875,138.64700317382812,137.46200561523438,138.6199951171875,137.98079528808594,136.52649841308593,0.01892753855635676,0
2023-05-22,137.69200134277344,138.65899658203125,137.50399780273438,137.69200134277344,138.2331970214844,136.8458984375,0.009250228943362027,0
2023-05-23,138.6719970703125,138.87600708007812,138.2530059814453,138.6719970703125,138.44479675292968,137.26329803466797,0.007688161592766862,0
2023-05-24,138.59800720214844,139.177001953125,138.24899291992188,138.59800720214844,138.44039916992188,137.67329864501954,-0.00015862008233713532,0
2023-05-25,139.2830047607422,139.87600708007812,139.20599365234375,139.2830047607422,138.5730010986328,138.01939849853517,0.004782929352970866,0
2023-05-26,140.01699829101562,140.68099975585938,139.51400756835938,140.01699829101562,138.85240173339844,138.41659851074218,0.010077934086255791,0
2023-05-27,140.01699829101562,140.68099975585938,139.51400756835938,140.01699829101562,139.31740112304686,138.77529907226562,0.016885490265003078,0
2023-05-28,140.01699829101562,140.68099975585938,139.51400756835938,140.01699829101562,139.5864013671875,139.0155990600586,0.009699155194405673,0
2023-05-29,140.87100219726562,140.9010009765625,140.1199951171875,140.87100219726562,140.04100036621094,139.2406997680664,0.016399911088201824,0
2023-05-30,140.4409942626953,140.9029998779297,139.5800018310547,140.4409942626953,140.27259826660156,139.42279968261718,0.008313932514180777,0
2023-05-31,139.79200744628906,140.34100341796875,139.3159942626953,139.79200744628906,140.22760009765625,139.54000091552734,-0.0016068823605183136,0
2023-06-01,139.1269989013672,139.9459991455078,138.4969940185547,139.1269989013672,140.04960021972656,139.68350067138672,-0.006356366730549623,0
2023-06-02,138.7480010986328,139.7969970703125,138.61000061035156,138.7480010986328,139.79580078125,139.69110107421875,-0.009063165243303417,0
2023-06-03,138.7480010986328,139.7969970703125,138.61000061035156,138.7480010986328,139.37120056152344,139.7061004638672,-0.015070533080043802,0
2023-06-04,138.7480010986328,139.7969970703125,138.61000061035156,138.7480010986328,139.03260192871093,139.65260009765626,-0.012054836075111708,0
2023-06-05,140.20700073242188,140.44500732421875,139.25599670410156,140.20700073242188,139.1156005859375,139.67160034179688,0.002968648163180987,0
2023-06-06,139.38299560546875,139.96099853515625,139.11700439453125,139.38299560546875,139.16679992675782,139.6082000732422,0.001840021750796561,0
2023-06-07,139.52699279785156,140.0260009765625,139.04299926757812,139.52699279785156,139.32259826660157,139.55919952392577,0.005614435473308088,0
2023-06-08,139.8990020751953,140.08999633789062,138.8249969482422,139.8990020751953,139.55279846191405,139.46199951171874,0.008295622044632411,0
2023-06-09,138.86300659179688,139.71499633789062,138.89999389648438,138.86300659179688,139.57579956054687,139.3042007446289,0.0008288803604623585,0
2023-06-10,138.86300659179688,139.71499633789062,138.89999389648438,138.86300659179688,139.30700073242187,139.2113006591797,-0.00958578482960315,0
2023-06-11,138.86300659179688,139.71499633789062,138.89999389648438,138.86300659179688,139.2030029296875,139.18490142822264,-0.003730648860092889,0
